schema_name;table_name;created_date;modified_date;row_count;description
dbo;SKLAD;03.09.1998 16:27;2025-04-13 06:48:06.050;30;
dbo;SKLADADD;30.10.2002 13:09;2025-04-13 06:48:06.060;30;
dbo;SKP;31.07.2011 13:35;2025-04-13 06:48:06.067;0;
dbo;SKUPDPH;30.07.2016 0:04;2025-04-13 06:48:06.070;0;
dbo;SKUPINA;30.07.1998 10:14;2025-04-13 06:48:06.077;5;
dbo;SKUPUZIV;03.09.1998 16:27;2025-04-13 06:48:06.083;132;
dbo;SKUPWEBSTR;19.01.2013 21:44;2025-04-13 06:48:06.090;0;
dbo;SKUPWEBSTRPRAVA;19.01.2013 21:44;2025-04-13 06:48:06.097;0;
dbo;SKUPZBOZI;03.09.1998 16:27;13.04.2025 6:48;10;
dbo;SKUPZBOZIADD;18.01.2003 20:43;13.04.2025 6:48;9;
dbo;SKUPZNACZBOZI;05.11.1998 9:02;13.04.2025 6:48;18;
dbo;SLOVNIK;19.10.2003 20:25;13.04.2025 6:48;132367;
dbo;SPERR;03.09.1998 16:27;13.04.2025 6:48;200;
dbo;SPOTRDAN;20.06.2001 10:52;13.04.2025 6:48;16;
dbo;STAT;1998-09-03 16:27:18.037;13.04.2025 6:48;61;
dbo;STIOFFLINE;19.07.2014 22:21;13.04.2025 6:48;37;
dbo;STIOFFLINE_PAR;19.07.2014 22:21;13.04.2025 6:48;81;
dbo;STRED;1998-09-03 16:27:19.090;13.04.2025 6:48;526;
dbo;STREDADD;08.05.2002 19:43;13.04.2025 6:48;526;
dbo;STRPRAVA;18.01.2000 15:34;13.04.2025 6:48;3295;
dbo;STRSAB;23.01.2002 17:46;13.04.2025 6:48;6;
dbo;STRUPROCES;13.11.2007 22:14;13.04.2025 6:48;0;
dbo;SUBJADR;03.09.1998 16:27;2025-04-13 06:48:07.073;68229;
dbo;SUBJADRADD;10.06.2017 10:37;13.04.2025 6:48;67843;
dbo;SUBJADRPOZN;23.01.2002 17:45;13.04.2025 6:48;36;
dbo;SUBJBUCET;03.09.1998 16:27;13.04.2025 6:48;12604;
dbo;SUBJEKT;03.09.1998 16:27;13.04.2025 6:48;26506;
dbo;SUBJEKT_W_PRENOS;24.01.2006 7:53;13.04.2025 6:48;0;
dbo;SUBJEKTADD;29.05.2000 15:04;13.04.2025 6:48;26232;
dbo;SUBJGDPR;01.07.2018 10:59;13.04.2025 6:48;0;
dbo;SUBJGDPRADD;01.07.2018 10:59;13.04.2025 6:48;0;
dbo;SUBJINFO;19.07.2014 22:22;13.04.2025 6:48;0;
dbo;SUBJINFO_CREDITCHECK;02.08.2015 11:13;13.04.2025 6:48;0;
dbo;SubjKanPom;31.07.2008 17:27;31.07.2008 17:27;1756;
dbo;SUBJOSOBA;03.09.1998 16:27;13.04.2025 6:48;56137;
dbo;SUBJOSOBAADD;11.04.2001 16:37;13.04.2025 6:48;25183;
dbo;SUBJOSOBAPOZN;23.01.2002 17:46;13.04.2025 6:48;0;
dbo;SUBJPOZN;26.11.1998 9:30;13.04.2025 6:48;8816;
dbo;SUBJPOZNADD;24.01.2006 7:53;13.04.2025 6:48;0;
dbo;SUBJPRAVNIFORMA;18.07.2013 22:29;13.04.2025 6:48;90;
dbo;SUBJVTSPOZN;26.11.1998 9:38;13.04.2025 6:48;0;
dbo;SUBJVTSUBJ;03.09.1998 16:27;13.04.2025 6:48;28641;
dbo;SUBJVZTAH;24.01.2006 7:53;13.04.2025 6:48;0;
dbo;SumDPH;17.01.2025 22:52;17.01.2025 22:52;0;
dbo;SUMRADEK;01.05.2003 17:31;13.04.2025 6:48;7918;
dbo;SUMUCETZAP;16.12.1998 10:56;13.04.2025 6:48;2449;
dbo;SUMUCETZAP_UZAV;17.01.2025 22:51;13.04.2025 6:48;0;
dbo;SUMUCETZAPW;20.03.2000 11:16;20.03.2000 11:16;7356;
dbo;SVATEK;31.07.2017 22:44;13.04.2025 6:48;0;
dbo;SYNCHR_PRAVA;26.01.2019 22:55;13.04.2025 6:48;0;
dbo;SYNCHRAPL;2018-07-01 10:59:06.027;13.04.2025 6:48;0;
dbo;SYNCHRCIS;2018-07-01 10:59:06.047;13.04.2025 6:48;0;
dbo;SYNCHRCISCOL;2019-07-27 23:58:06.013;13.04.2025 6:48;0;
dbo;SYNCHRCISFK;17.08.2022 23:54;13.04.2025 6:48;0;
dbo;SYNCHRCISVAPL;2018-07-01 10:59:06.060;13.04.2025 6:48;0;
dbo;SYNCHRCOLKOD;26.01.2019 22:55;13.04.2025 6:48;0;
dbo;SYNCHRIDMASTER;17.08.2022 23:54;13.04.2025 6:48;0;
dbo;SYNCHRIDSLAVE;17.08.2022 23:54;13.04.2025 6:48;0;
dbo;SYNCHRMASTER;2019-07-27 23:58:06.063;13.04.2025 6:48;0;
dbo;SYNCHRVIEW;17.08.2022 23:54;13.04.2025 6:48;0;
dbo;SYNCHRZURNAL;17.01.2025 22:51;13.04.2025 6:48;0;
dbo;SYNCHRZURNALHIST;17.01.2025 22:51;13.04.2025 6:48;0;
dbo;SYNCHRZURNALJOBSTAV;17.01.2025 22:51;17.01.2025 22:51;0;
dbo;sysdiagrams;23.05.2022 8:26;23.05.2022 8:26;0;
dbo;sysssislog;16.10.2019 14:53;16.10.2019 14:53;6067;
dbo;SZAMLADATA;22.07.2020 0:00;13.04.2025 6:48;0;
dbo;SZAMLADETAIL;2018-07-01 10:59:06.097;13.04.2025 6:48;0;
dbo;SZAMLAIMPORT;22.07.2020 0:00;13.04.2025 6:48;0;
dbo;TABPARAMS;13.07.2012 0:02;13.04.2025 6:48;0;
dbo;TADRPOZN;30.07.1998 10:14;13.04.2025 6:48;1;
dbo;TARTRIDA;19.10.2003 20:25;13.04.2025 6:48;0;
dbo;TB_TEST;23.11.2022 12:42;23.11.2022 12:42;88;
dbo;TDVCASE;08.11.2008 14:11;13.04.2025 6:48;109;
dbo;TEMPGENPAY;15.06.1999 15:00;15.06.1999 15:00;0;
dbo;TEMPSUBJEKT;25.04.2000 15:06;25.04.2000 15:06;0;
dbo;THDOKPOZN;03.09.1998 16:27;13.04.2025 6:48;100;
dbo;TMERTEPLA;28.04.2004 0:35;13.04.2025 6:48;0;
dbo;TPPROTYPDOK;09.08.2001 7:17;13.04.2025 6:48;28;
dbo;TPPROTYPSUBJ;09.08.2001 7:17;13.04.2025 6:48;0;
dbo;TSDOKPOZN;23.01.2002 17:46;13.04.2025 6:48;135;
dbo;TSUBJPOZN;03.09.1998 16:27;13.04.2025 6:48;38;
dbo;TUZIVATELPOZN;19.10.2003 20:25;13.04.2025 6:48;1;
dbo;TVYROBAPOZN;06.01.2004 22:55;13.04.2025 6:48;0;
dbo;TYPDOC;30.07.2021 22:22;13.04.2025 6:48;54;
dbo;TYPDOK;03.09.1998 16:27;13.04.2025 6:48;64;
dbo;TYPDOKADD;12.07.2005 22:52;13.04.2025 6:48;0;
dbo;TYPDOKMENA;24.01.2006 7:53;13.04.2025 6:48;0;
dbo;TYPODPPOHL;28.05.2002 9:11;13.04.2025 6:48;20;
dbo;TYPOPERNAPV;21.01.2023 22:09;13.04.2025 6:48;0;
dbo;TYPPROJ;30.07.2021 22:23;13.04.2025 6:48;0;
dbo;TYPPROJADD;30.07.2021 22:23;13.04.2025 6:48;0;
dbo;TYPSUBJ;03.09.1998 16:27;13.04.2025 6:48;8;
dbo;TYPSUBJADD;21.09.2004 19:07;13.04.2025 6:48;0;
dbo;TZBOZIPOZN;25.11.1998 9:07;13.04.2025 6:48;14;
dbo;TZBOZSKLPOZN;30.10.2002 13:09;13.04.2025 6:48;1;
dbo;UCETEVERIFIN;17.01.2025 22:51;13.04.2025 6:48;0;
dbo;UCETTYP;03.09.1998 16:27;13.04.2025 6:48;38;
dbo;UCETVRADKU;23.01.2002 17:46;13.04.2025 6:48;25215;
dbo;UCETZAP;17.09.1998 13:40;13.04.2025 6:48;6363249;
dbo;UCETZAPA;09.06.1999 11:24;13.04.2025 6:48;0;
dbo;UCETZAPPAR;26.01.2019 22:55;13.04.2025 6:48;0;
dbo;UCETZAPPLAN;08.03.1999 16:37;13.04.2025 6:48;2031;
dbo;UCETZAPPLANA;09.06.1999 11:24;13.04.2025 6:48;0;
dbo;UCETZAPW;26.01.2019 22:55;13.04.2025 6:48;0;
dbo;UCETZURNAL;01.07.2018 10:59;13.04.2025 6:48;0;
dbo;UCPREDUT;03.09.1998 16:27;13.04.2025 6:48;153;
dbo;UCPRPOL;03.09.1998 16:27;13.04.2025 6:48;1263;
dbo;UCTOBD;1998-09-03 16:27:49.040;13.04.2025 6:48;700;
dbo;UCTOSN;03.09.1998 16:27;13.04.2025 6:48;1302;
dbo;UCTOSNADD;08.05.2002 19:43;13.04.2025 6:48;204;
dbo;UCTSKUP;09.09.1998 9:03;13.04.2025 6:48;286;
dbo;UCTYPROVYKAZDPH;24.11.2015 23:05;13.04.2025 6:48;63;
dbo;UDALOST;01.08.2006 19:56;13.04.2025 6:48;0;
dbo;UDALOSTOFFLINE;05.02.2011 8:46;13.04.2025 6:48;0;
dbo;UDALOSTPROUZIV;07.08.2010 9:46;13.04.2025 6:48;0;
dbo;UKAZATEL;13.07.2012 0:02;13.04.2025 6:48;4;
dbo;UKAZATELDATA;16.01.2012 22:48;13.04.2025 6:48;0;
dbo;UKOL;13.11.2007 22:14;13.04.2025 6:48;0;
dbo;UKOLADD;30.01.2016 22:50;13.04.2025 6:48;0;
dbo;UKOLDOC;13.11.2007 22:14;13.04.2025 6:48;0;
dbo;UKOLLIST;2003-05-01 17:31:30.073;13.04.2025 6:48;0;
dbo;UKOLLISTADD;01.05.2003 17:31;13.04.2025 6:48;0;
dbo;UMIST;03.09.1998 16:27;13.04.2025 6:48;6310;
dbo;UMISTADD;06.01.2004 22:55;13.04.2025 6:48;6310;
dbo;UPUS;03.09.1998 16:27;13.04.2025 6:48;1995;
dbo;USERPARAMS;15.06.1999 15:46;13.04.2025 6:48;2;
dbo;USERVAZBA;30.07.1998 10:14;13.04.2025 6:48;0;
dbo;UZAPLOCK;03.09.1998 16:27;13.04.2025 6:48;4;
dbo;UZIVAKCE;2008-11-08 14:10:39.020;13.04.2025 6:48;1;
dbo;UZIVATEL;03.09.1998 16:27;13.04.2025 6:48;619;
dbo;UZIVATELADD;19.10.2003 20:25;13.04.2025 6:48;150;
dbo;UZIVATELPOZN;19.10.2003 20:25;13.04.2025 6:48;0;
dbo;UZIVOBJ;07.12.1998 12:25;13.04.2025 6:48;4239;
dbo;UZIVPRODEJNA;26.01.2022 22:17;13.04.2025 6:48;0;
dbo;UZVESKUP;03.09.1998 16:27;13.04.2025 6:48;742;
dbo;VAZBAKCIN;12.07.2005 22:52;13.04.2025 6:48;0;
dbo;VERZEESO;24.01.2006 7:47;13.04.2025 6:48;146;
dbo;VLSTAVDOC;30.07.2021 22:22;13.04.2025 6:48;16;
dbo;VLSTAVHDOK;13.11.2007 22:14;13.04.2025 6:48;179;
dbo;VYKAZ;17.01.2025 22:52;17.01.2025 22:52;0;
dbo;VykazAP;03.12.2017 12:41;03.12.2017 12:41;113;
dbo;VYKAZCF;2002-04-18 23:25:48.073;2002-04-18 23:25:48.073;35;
dbo;VYKAZDEF;03.09.1998 16:27;13.04.2025 6:48;2523;
dbo;VYKAZHLAV;03.09.1998 16:27;13.04.2025 6:48;53;
dbo;VYKAZOPAK;22.12.1998 9:14;13.04.2025 6:48;0;
dbo;VYKAZTRAN;2000-05-29 15:04:21.030;13.04.2025 6:48;3102;
dbo;VYKAZWORK;12.10.1998 15:00;22.07.2020 0:08;420;
dbo;VykazZZ;22.11.2015 23:36;22.11.2015 23:36;62;
dbo;VYPPENALE;07.08.2010 9:46;13.04.2025 6:48;287;
dbo;VYROBA;04.07.2001 9:44;13.04.2025 6:48;0;
dbo;VYROBAADD;01.05.2003 17:31;13.04.2025 6:48;0;
dbo;VYROBAPOZN;06.01.2004 22:55;13.04.2025 6:48;0;
dbo;VYRSDOK;04.07.2001 9:44;13.04.2025 6:48;0;
dbo;VYRVARIANTA;23.06.2023 22:52;13.04.2025 6:48;0;
dbo;VYRVARIANTAADD;23.06.2023 22:52;13.04.2025 6:48;0;
dbo;VYUCTTEPLADETAIL;28.04.2004 0:35;17.01.2025 22:53;0;
dbo;VYUCTTEPLADETAIL_W;2004-04-28 00:35:52.007;13.04.2025 6:48;0;
dbo;VZORPREUCT;31.07.2011 13:35;13.04.2025 6:48;0;
dbo;VZORPREUCTSTRED;31.07.2011 13:35;13.04.2025 6:48;0;
dbo;VZORTDU;03.09.1998 16:27;13.04.2025 6:48;469;
dbo;W_NespUZ;17.01.2025 22:51;13.04.2025 6:48;5307;
dbo;WEBAUTHNCREDENTIALS;23.06.2023 22:51;13.04.2025 6:48;0;
dbo;WEBSTR;18.01.2000 15:35;13.04.2025 6:48;1603;
dbo;WEBSTRVESKUP;19.01.2013 21:44;13.04.2025 6:48;0;
dbo;WEBSTRZMENA;01.05.2003 17:31;13.04.2025 6:48;0;
dbo;WFLOWDFN;25.04.2023 9:50;13.04.2025 6:48;0;
dbo;WFLOWDFN_VZOR;25.04.2023 9:50;13.04.2025 6:48;0;
dbo;WORK_ARCHIV;10.01.2009 17:04;13.04.2025 6:48;0;
dbo;Work_Archiv_PoRR;19.04.2008 17:58;19.04.2008 17:58;0;
dbo;Work_Archiv_PoZZ;19.04.2008 19:21;19.04.2008 19:21;0;
dbo;Work_Archiv_PrvniVyber;19.04.2008 17:47;19.04.2008 17:47;0;
dbo;WORK_SALDO;17.01.2025 22:51;13.04.2025 6:48;0;
dbo;WORK_VAZBA;30.07.1998 10:14;30.07.1998 10:14;0;
dbo;WORKFLOW;13.11.2007 22:14;13.04.2025 6:48;0;
dbo;WorkOdpisy;17.01.2025 22:52;2025-04-13 06:48:38.010;675;
dbo;WorkVykazDef;16.12.1998 16:44;16.12.1998 16:44;33;
dbo;WS_APPLICATION;21.01.2023 22:09;2025-04-13 06:48:38.010;0;
dbo;WS_JOURNAL;21.01.2023 22:09;2025-04-13 06:48:38.013;0;
dbo;WSDOK_DF;05.02.2004 16:18;2025-04-13 06:48:38.027;0;
dbo;WVykazAP;26.01.2018 23:49;2025-04-13 06:48:38.017;0;
dbo;WVykazAP_Detail;26.01.2018 23:49;2025-04-13 06:48:38.020;0;
dbo;WVykazZZ;2018-01-26 23:49:11.080;2025-04-13 06:48:38.020;0;
dbo;WVykazZZ_Detail;2018-01-26 23:49:11.060;2025-04-13 06:48:38.023;0;
dbo;WZBOZI_DF;05.02.2004 16:18;2025-04-13 06:48:38.083;72582;
dbo;WZBOZI_EVPRECEN;20.07.2005 9:12;2025-04-13 06:48:38.090;1796;
dbo;WZBOZSKL_DF;05.02.2004 16:18;13.04.2025 6:48;0;
dbo;xrozpadprovyrobu;20.12.2004 13:11;20.12.2004 13:11;2200;
dbo;XXABCNAKLADY;17.01.2019 10:10;13.04.2025 6:48;5492953;
dbo;XXABCNAKPLAN;21.05.2021 16:53;13.04.2025 6:48;20262;
dbo;XXABCNAKUPARCHIV;05.09.2022 11:58;05.09.2022 11:58;70896;
dbo;XXABCONSK;21.07.2018 9:23;21.07.2018 9:23;0;
dbo;XXABCPOCETON12;11.04.2025 21:15;11.04.2025 21:15;2905;
dbo;XXABCPRODEJE;26.10.2018 16:45;13.04.2025 6:49;17304935;
dbo;XXABCPRODVYR12;11.04.2025 21:15;11.04.2025 21:15;748;
dbo;XXABCPRODZBO12;11.04.2025 21:15;11.04.2025 21:15;2905;
dbo;XXABCPRUMNAKUP;25.11.2022 21:15;25.11.2022 21:15;3563;
dbo;XXAKCEOBJ;10.03.2010 20:53;13.04.2025 6:49;0;
dbo;XXANAKONPODSOR;25.09.2014 17:24;13.04.2025 6:49;516;
dbo;XXAPL;15.10.2020 9:40;13.04.2025 6:49;351306;
dbo;XXARGARTIKLU;20.10.2009 10:28;13.04.2025 6:49;8747;
dbo;XXARCHIVACELOG;06.09.2014 16:24;06.09.2014 16:24;14;
dbo;XXB2BBPC;09.03.2016 13:50;09.03.2016 13:50;362378;
dbo;XXB2BBPP;15.09.2017 21:08;15.09.2017 21:08;134624;
dbo;XXB2BBSC;13.04.2025 21:46;13.04.2025 21:46;123;
dbo;XXBAERPEVENT;02.11.2015 9:51;13.04.2025 6:49;0;
dbo;XXBAPME;23.10.2015 18:51;13.04.2025 6:49;0;
dbo;XXBASELINKERLOG;2024-04-30 16:26:11.033;13.04.2025 6:49;13826;
dbo;XXBATRANSFORM;23.10.2015 19:09;13.04.2025 6:49;0;
dbo;XXBPMNATTA;09.01.2021 17:57;13.04.2025 6:49;0;
dbo;XXBPMNCONN;09.01.2021 17:57;13.04.2025 6:49;0;
dbo;XXBPMNELEM;09.01.2021 17:57;13.04.2025 6:49;0;
dbo;XXBPMNTYPE;08.01.2021 12:57;13.04.2025 6:49;0;
dbo;XXCAMUNDA_EVENT;21.09.2023 14:00;13.04.2025 6:49;780768;
dbo;XXCAMUNDA_INST;21.09.2023 13:34;2025-04-13 06:49:36.027;85937;
dbo;XXCASTROL_MASTER_DATA;14.04.2025 1:43;2025-04-14 01:43:11.087;202504;
dbo;XXCASTROL_MASTER_DATA_200;2025-04-14 01:43:08.040;14.04.2025 1:43;97;
dbo;XXCASTROL_MASTER_DATA_300;14.04.2025 1:43;14.04.2025 1:43;707;
dbo;XXCASTROL_MASTER_DATA_310;14.04.2025 1:43;14.04.2025 1:43;0;
dbo;XXCASTROL_MASTER_DATA_400;14.04.2025 1:43;14.04.2025 1:43;1068;
dbo;XXCENAPORIZENI;06.11.2019 0:37;2025-04-13 06:49:36.033;0;
dbo;XXCENIKDPD;16.03.2006 13:26;2025-04-13 06:49:36.037;24;
dbo;XXCENSKZB;21.07.2020 13:57;2025-04-13 06:49:36.040;31;
dbo;XXCENTRALAPECE;22.02.2019 17:50;2025-04-13 06:49:36.043;96;
dbo;XXCINPARZBOZI;10.04.2007 12:17;2025-04-13 06:49:36.047;165;
dbo;XXCMARCHHDOKNEBRAT;30.07.2011 9:10;2025-04-13 06:49:36.050;0;
dbo;XXDEFINICEVYPOCTU;20.06.2023 11:36;2025-04-13 06:49:36.067;57;
dbo;XXDENNIPLANOZ;11.08.2005 14:35;2025-04-13 06:49:36.080;12237;
dbo;XXDMFREKNAV;22.05.2009 8:41;13.04.2025 6:49;11680;
dbo;XXDOPRAVA_SPOCT;09.07.2013 14:20;13.04.2025 6:49;5227;
dbo;XXDOTEZOVANI;20.05.2013 16:20;13.04.2025 6:49;10;
dbo;XXEDIKOMUNIKACE;23.06.2020 13:44;13.04.2025 6:49;250;
dbo;XXEDIPROTOKOL;16.04.2014 16:11;13.04.2025 6:49;13436;
dbo;XXEDIPROTPOZN;08.03.2008 12:37;13.04.2025 6:49;0;
dbo;XXEDIPRVEK;17.05.2005 11:02;13.04.2025 6:49;927;
dbo;XXEDISEKCE;17.05.2005 11:02;13.04.2025 6:49;81;
dbo;XXEDIZPRAVA;17.05.2005 11:02;13.04.2025 6:49;55;
dbo;XXEFEKTIVITA;20.02.2005 18:16;13.04.2025 6:49;2331;
dbo;XXEFEKTIVITANAKUPU;01.07.2021 0:05;13.04.2025 6:49;4494;
dbo;XXEFEKTIVITAZBOZ;03.09.2022 19:38;13.04.2025 6:49;859270;
dbo;XXEKOKOM;14.12.2004 20:55;13.04.2025 6:49;91;
dbo;XXEKOLPOPL;25.06.2018 12:54;13.04.2025 6:49;647;
dbo;XXEKOLPOPLSAZBA;29.06.2018 8:16;2025-04-13 06:49:37.000;2727;
dbo;XXEKOLPOPLZBOZI;29.06.2018 8:16;13.04.2025 6:49;156032;
dbo;XXELEKTRODPAD;17.10.2014 12:48;13.04.2025 6:49;188;
dbo;XXELEKTRODPADSAZBA;17.10.2014 12:48;13.04.2025 6:49;212;
dbo;XXEXTSLUZBY;06.11.2019 0:37;13.04.2025 6:49;0;
dbo;XXHISUCTSKUPZBOZ;05.03.2008 10:47;13.04.2025 6:49;34;
dbo;XXHISUDALOST;04.05.2007 16:29;13.04.2025 6:49;0;
dbo;XXHISUZVESKUP;05.11.2012 13:16;13.04.2025 6:49;25;
dbo;XXHODKRITER;2007-05-04 11:39:12.020;13.04.2025 6:49;0;
dbo;XXHODNANALZAK;13.08.2016 19:22;13.04.2025 6:49;348314;
dbo;XXHODPARZBOZI;2021-10-01 10:41:15.017;13.04.2025 6:49;915829;
dbo;XXHODPARZNACZBOZI;16.08.2021 13:36;13.04.2025 6:49;36;
dbo;XXHODREZART;10.08.2019 10:35;13.04.2025 6:49;103824;
dbo;XXHODREZZAK;27.08.2019 14:27;2025-04-13 06:49:39.027;683274;
dbo;XXHROMRESPOH;26.02.2007 19:17;2025-04-13 06:49:39.033;1486;
dbo;XXINFOPODNETU;26.05.2006 10:19;2025-04-13 06:49:39.037;71;
dbo;XXKALENDAR;02.02.2006 10:07;2025-04-13 06:49:39.040;230;
dbo;XXKALKPON;2018-05-17 20:45:26.087;2025-04-13 06:49:39.050;114;
dbo;XXKALKVZADD;23.01.2005 14:36;2025-04-13 06:49:39.050;1;
dbo;XXKATPARZBOZI;10.04.2007 12:02;2025-04-13 06:49:39.053;8;
dbo;XXKATZBOZI;11.01.2007 10:14;2025-04-13 06:49:39.053;53;
dbo;XXKCPODTYPSL;23.01.2005 14:36;2025-04-13 06:49:39.057;6;
dbo;XXKONKINFO;16.04.2008 11:31;2025-04-13 06:49:39.063;4;
dbo;XXKONKKAN;24.04.2008 19:14;2025-04-13 06:49:39.070;51;
dbo;XXKONKNADM;10.08.2016 18:06;2025-04-13 06:49:39.090;3344;
dbo;XXKONKNADM_DM;14.04.2025 2:02;14.04.2025 2:02;0;
dbo;XXKONKNADM_DMP;14.04.2025 2:02;14.04.2025 2:02;0;
dbo;XXKONKNADM_N;14.04.2025 2:02;14.04.2025 2:02;0;
dbo;XXKONKNADM_P;14.04.2025 2:02;14.04.2025 2:02;0;
dbo;XXKONKNADMZJIST;10.08.2016 18:31;13.04.2025 6:49;1910;
dbo;XXKONKPROD;16.04.2008 9:28;13.04.2025 6:49;0;
dbo;XXKONKURENT;20.12.2007 17:10;13.04.2025 6:49;67;
dbo;XXKONTAKTDM;19.08.2021 17:54;13.04.2025 6:49;1048;
dbo;XXKPI;2009-10-14 13:25:33.027;13.04.2025 6:49;10;
dbo;XXKPIDM;2011-03-03 18:38:39.070;13.04.2025 6:49;0;
dbo;XXKPIPRODKAN;08.08.2007 10:49;13.04.2025 6:49;0;
dbo;XXKPITDM;14.10.2009 13:28;13.04.2025 6:49;246940;
dbo;XXLIKVIDSZ;29.10.2008 10:34;13.04.2025 6:49;31;
dbo;XXLISTING;02.06.2011 10:57;14.04.2025 0:16;90417;
dbo;XXLISTINGKP;2007-02-24 14:29:20.007;13.04.2025 6:49;0;
dbo;XXLISTPROTDM;09.07.2005 16:32;13.04.2025 6:49;178037;
dbo;XXLOGVYPOCTU;01.08.2023 9:51;13.04.2025 6:49;0;
dbo;XXMAPSUBJADR;11.09.2001 13:41;11.09.2001 13:41;1540;
dbo;XXMERKVALITY;19.05.2008 14:24;13.04.2025 6:49;3330;
dbo;XXMERKVALSDOK;19.05.2008 15:09;13.04.2025 6:49;69826;
dbo;XXMESTECH;24.09.2018 14:32;13.04.2025 6:49;14;
dbo;XXMEZABC;07.01.2015 17:05;13.04.2025 6:49;168;
dbo;XXMCHD;12.10.2009 8:44;13.04.2025 6:49;201;
dbo;XXMCHD_DM;14.04.2025 2:02;14.04.2025 2:02;0;
dbo;XXMCHD_DMP;14.04.2025 2:02;14.04.2025 2:02;0;
dbo;XXMCHD_N;14.04.2025 2:02;14.04.2025 2:02;37315;
dbo;XXMCHD_P;14.04.2025 2:02;14.04.2025 2:02;286178;
dbo;XXMCHDPOPIS;12.10.2009 8:48;13.04.2025 6:49;1103;
dbo;XXMCHDSAZBA;26.01.2019 12:08;13.04.2025 6:49;135;
dbo;XXMCHDTDM;12.10.2009 10:11;13.04.2025 6:49;7483;
dbo;XXNAVSTEVAOZ;14.09.2008 10:35;2025-04-14 02:04:08.050;115403;
dbo;XXNEDOSTUPMATERIAL;17.04.2023 21:33;13.04.2025 6:49;1;
dbo;XXNEDOSTUPTECHNOL;14.04.2023 12:50;13.04.2025 6:49;3;
dbo;XXNEDOSTUPVYRFORMAT;18.04.2023 12:36;13.04.2025 6:49;3;
dbo;XXNEDOSTUPVYROBKYMATER;17.04.2023 21:33;13.04.2025 6:49;1;
dbo;XXNEDOSTUPVYROBKYTECHNOL;18.04.2023 12:36;13.04.2025 6:49;3;
dbo;XXNOZPRIPRAVA;31.10.2009 17:08;2025-04-13 06:49:41.020;364053;
dbo;XXOBECCISSLAVE;01.02.2010 9:16;2025-04-13 06:49:41.027;337;
dbo;XXOBCHPODKOREKCE;02.08.2011 17:04;2025-04-13 06:49:41.033;1760;
dbo;XXOBCHPODM;25.09.2018 13:07;2025-04-13 06:49:41.053;7373;
dbo;XXOBCHPODMEZE;27.05.2005 7:03;2025-04-13 06:49:41.060;775;
dbo;XXOBCHPODMOL;11.11.2009 22:11;2025-04-13 06:49:41.067;282;
dbo;XXOBCHPODMSUBJ;02.10.2018 12:43;2025-04-13 06:49:41.080;1234;
dbo;XXOBCHPODZBOZ;03.09.2022 19:17;13.04.2025 6:49;711409;
dbo;XXOBCHPODZBOZSUBJ;03.09.2022 19:35;13.04.2025 6:49;592658;
dbo;XXOBJEDNOBED;26.07.2023 18:04;13.04.2025 6:49;28361;
dbo;XXOBJPPP;03.02.2021 16:52;13.04.2025 6:49;365;
dbo;XXOBLANALZAK;08.08.2016 12:26;13.04.2025 6:49;5;
dbo;XXOKRESREGION;27.03.2006 18:02;13.04.2025 6:49;0;
dbo;XXOMEZENEVYROBKYTECHNOL;23.06.2023 11:58;13.04.2025 6:49;0;
dbo;XXOSTCINOZ;18.12.2005 16:48;13.04.2025 6:49;39;
dbo;XXOZPROTOKOL;22.11.2009 9:46;13.04.2025 6:49;940;
dbo;XXPALIVPRIPL;2023-01-09 17:13:12.093;13.04.2025 6:49;5;
dbo;XXPARAMREZART;06.08.2019 14:51;13.04.2025 6:49;283;
dbo;XXPARAMREZZAK;26.08.2019 10:53;13.04.2025 6:49;26;
dbo;XXPARAMUKOL;04.10.2023 18:39;13.04.2025 6:49;133;
dbo;XXPARDESPOZ;23.10.2006 19:20;13.04.2025 6:49;14;
dbo;XXPARHODPAK;08.08.2016 13:14;13.04.2025 6:49;133;
dbo;XXPARHODPAKSEGMZAK;14.03.2022 14:57;13.04.2025 6:49;21;
dbo;XXPARPROCES;24.05.2007 15:07;13.04.2025 6:49;0;
dbo;XXPARTYPDESPOZ;23.10.2006 11:26;13.04.2025 6:49;42;
dbo;XXPLANAKTIVOZ;19.05.2012 10:54;13.04.2025 6:49;60945;
dbo;XXPLANMATTOKU;11.09.2022 10:26;14.04.2025 0:53;5838344;
dbo;XXPLANMATTOKU2;07.02.2025 12:28;13.04.2025 6:50;0;
dbo;XXPLANPREDZASOB;07.02.2023 17:45;13.04.2025 6:50;2;
dbo;XXPLANPRODEJU;2005-03-03 10:48:10.020;14.04.2025 0:46;5889833;
dbo;xxplansdok2;19.10.2005 15:51;19.10.2005 15:51;4300;
dbo;XXPLATINZERCE;15.08.2024 15:39;13.04.2025 6:50;101;
dbo;XXPLNMCHD;31.10.2009 17:12;13.04.2025 6:50;933465;
dbo;XXPLNMCHD_M;14.04.2025 2:02;2025-04-14 02:02:07.013;76501;
dbo;XXPLNMCHD_N;14.04.2025 2:02;14.04.2025 2:02;75283;
dbo;XXPLNPOLDISTR;03.09.2022 18:53;13.04.2025 6:51;25554017;
dbo;XXPLNPOLDISTR_APN;18.04.2012 0:04;13.04.2025 6:51;0;
dbo;XXPLNPOLDISTR_APNM;27.08.2013 0:03;27.08.2013 0:03;0;
